id,value-mode,value-type,value-computer,value-user,time
0,nib,0,65,100,4.414
1,nib,1,99,100,0.42
2,paint,3,0:0:134,0:-2:-3,0.881
3,nib,2,66,100,0.401
4,paint,2,127:127:0,0:-3:0,0.366
5,paint,1,242:0:0,-3:0:-3,0.427
6,nib,1,59,100,9.042
7,nib,2,88,100,0.504
8,nib,1,98,100,0.298
9,paint,1,98:0:0,-3:0:-3,0.515
10,paint,3,0:0:143,0:-2:-3,0.457
11,paint,2,236:236:0,0:-3:0,0.576
12,nib,2,90,100,13.807
13,paint,1,100:0:0,-3:0:-3,0.349
14,nib,1,99,100,0.382
15,paint,2,226:226:0,0:-3:0,0.389
16,nib,0,59,100,0.436
17,paint,3,0:0:232,0:-2:-3,0.459
